Sample.ID,Sex,Treatment,weight
C67,Male,Control,25.8
C66,Male,Control,25.2
C68,Male,Control,28.6
C69,Male,Control,28.6
C70,Male,Control,29.8
C02,Male,Control,22.8
C07,Male,Control,26.3
C10,Male,Control,28.9
C16,Male,Control,28.3
C04,Male,Control,26.2
C08,Male,Control,23.7
C11,Male,Control,29.6
C14,Male,Control,26.2
S76,Male,STAT,27.8
S86,Male,STAT,29.2
S88,Male,STAT,28.9
S89,Male,STAT,29.4
S74,Male,STAT,28.6
S75,Male,STAT,28.8
S87,Male,STAT,29.3
S91,Male,STAT,30
S80,Male,STAT,31.1
S82,Male,STAT,27.6
S85,Male,STAT,29.7
S90,Male,STAT,28.3
S78,Male,STAT,30.2
S79,Male,STAT,30.5
S19,Male,STAT,27.3
S20,Male,STAT,27.9
S26,Male,STAT,26.2
S31,Male,STAT,30.9
S22,Male,STAT,28.4
S25,Male,STAT,29.9
S34,Male,STAT,29.8
S18,Male,STAT,26.7
S27,Male,STAT,27.4
C94,Female,Control,20.9
C95,Female,Control,25
C97,Female,Control,24.2
C40,Female,Control,21.2
C41,Female,Control,21.2
C43,Female,Control,24.7
C37,Female,Control,20.5
C38,Female,Control,20.1
C44,Female,Control,18.4
S103,Female,STAT,22.4
S109,Female,STAT,27.1
S111,Female,STAT,24.3
S104,Female,STAT,26.1
S107,Female,STAT,30.3
S112,Female,STAT,28
S55,Female,STAT,28
S57,Female,STAT,21
S61,Female,STAT,26.8
S51,Female,STAT,23.4
S52,Female,STAT,20.1
S54,Female,STAT,26.1
